id,email,name,phone,gender,birth_date,signup_channel,utm_source,utm_medium,utm_campaign,created_at,updated_at
2a127711-b227-4db5-874d-c8188b17e4c9,user0126_ubag@hotmail.com,최혜진,010-5854-9733,여성,1998-01-13,google,google,organic,,2026-02-26T22:23:03+09:00,2026-02-26T22:23:03+09:00
041c6b23-05a4-483a-9b70-d0500ba4ae45,user0127_eungyeong37@nate.com,이현정,054-844-1986,여성,1998-05-18,kakao,kakao,cpc,spring_sale,2026-03-28T08:01:33+09:00,2026-03-28T08:01:33+09:00
e3fd6adc-81b8-4986-abaa-b0b5aa9f7e98,user0128_jaehyeoni@daum.net,이순자,062-473-3848,여성,1996-02-09,kakao,instagram,social,brand_awareness,2025-12-05T13:06:58+09:00,2025-12-05T13:06:58+09:00
0f4a8005-5275-418a-955f-ab56f176998d,user0129_yeongjinjang@hanmail.net,김은정,044-016-5712,여성,2001-01-25,google,google,organic,,2026-01-20T19:25:29+09:00,2026-01-20T19:25:29+09:00
694c6132-7e83-4903-88e4-c510b8309117,user0130_eyun@dreamwiz.com,최현숙,043-454-0193,여성,2001-04-13,kakao,google,organic,,2025-11-07T09:05:25+09:00,2025-11-07T09:05:25+09:00
bb754648-df99-4286-84b3-36a106ebbcfb,user0131_jihuhong@gmail.com,오현숙,063-240-0499,여성,1996-12-19,kakao,google,organic,,2025-08-09T11:57:33+09:00,2025-08-09T11:57:33+09:00
1c8dd6d2-24fd-466a-82ca-f328143887b4,user0132_ison@dreamwiz.com,나서준,043-152-7420,남성,1994-11-09,google,,,,2026-02-08T16:57:34+09:00,2026-02-08T16:57:34+09:00
e0d99b1e-4c02-45ad-934b-3f71160a8e36,user0133_seonghungo@live.com,안윤서,064-751-6122,여성,1997-06-28,google,,,,2025-09-09T20:59:04+09:00,2025-09-09T20:59:04+09:00
af886c32-eca6-4c80-96a1-1a687040b576,user0134_wgim@naver.com,심경숙,052-990-4530,여성,1995-10-28,kakao,naver,organic,,2026-01-17T12:50:44+09:00,2026-01-17T12:50:44+09:00
9c6039cc-a294-46af-a141-8f61f3d54567,user0135_yeongja45@hanmail.net,박민지,041-727-9568,여성,1993-12-10,kakao,,,,2025-05-08T20:49:20+09:00,2025-05-08T20:49:20+09:00
bc3e6185-7075-4671-9172-d283483c6373,user0136_yunseojang@daum.net,권지원,062-851-9108,여성,1999-02-26,google,,,,2025-09-17T10:49:39+09:00,2025-09-17T10:49:39+09:00
71f41f8c-840c-4adb-9ef6-6b2d40f765ae,user0137_jeongsigbag@daum.net,김옥자,043-971-8707,여성,2001-10-15,google,google,organic,,2025-10-28T10:00:19+09:00,2025-10-28T10:00:19+09:00
70d3412b-3e36-483e-9898-7b0892cd3b62,user0138_tjang@gmail.com,이윤서,051-039-1065,여성,1996-12-13,kakao,google,organic,,2025-07-05T11:01:05+09:00,2025-07-05T11:01:05+09:00
da59ed9a-5e45-4497-9ae5-f1e3e97ea738,user0139_mingyeongja@naver.com,정명숙,042-265-6766,여성,1997-03-03,google,naver,organic,,2025-12-11T10:46:57+09:00,2025-12-11T10:46:57+09:00
bf1600ec-f8f4-4525-805c-40cc21e1c85c,user0140_areumi@hotmail.com,차채원,055-823-0047,여성,1999-05-10,kakao,google,organic,,2026-02-12T16:31:09+09:00,2026-02-12T16:31:09+09:00
33c4823c-81b0-4f30-aef5-f99153f936a3,user0141_yeongjini@naver.com,정옥자,070-1069-0331,여성,1993-06-03,google,instagram,social,brand_awareness,2026-01-18T23:38:39+09:00,2026-01-18T23:38:39+09:00
5ad5881b-0684-4c9c-a991-020e2f5f230f,user0142_gimdonghyeon@dreamwiz.com,김은서,010-3028-4395,여성,1994-03-15,google,instagram,social,brand_awareness,2026-01-18T12:19:20+09:00,2026-01-18T12:19:20+09:00
8ba815b5-5a76-4930-a18c-3f8431c80043,user0143_jaehogim@hanmail.net,황지은,052-408-9268,여성,1997-04-01,kakao,naver,organic,,2025-10-24T23:36:50+09:00,2025-10-24T23:36:50+09:00
ce9784cc-7af4-469b-872e-1e47e3ad1994,user0144_uan@live.com,우현정,041-462-8733,여성,1997-02-27,google,youtube,social,influencer_collab,2025-10-04T13:43:49+09:00,2025-10-04T13:43:49+09:00
f50e527c-4e42-4f02-8534-53c6e2df817d,user0145_coehyeonjeong@hotmail.com,오지원,044-435-1751,여성,1996-10-27,kakao,naver,organic,,2026-02-07T21:43:31+09:00,2026-02-07T21:43:31+09:00
0fb84957-d6db-48ad-8393-45f32b03dbce,user0146_mjang@gmail.com,류명숙,043-983-7354,여성,1991-06-15,google,instagram,social,brand_awareness,2025-09-26T23:37:25+09:00,2025-09-26T23:37:25+09:00
4604a777-6b4e-4f2a-901f-d3f234a4e693,user0147_sinyujin@hanmail.net,김현숙,016-363-8546,여성,2002-01-18,kakao,,,,2026-01-10T13:41:39+09:00,2026-01-10T13:41:39+09:00
cfb97f41-2aaa-41cf-9189-6639cc1534c0,user0148_misug77@daum.net,윤숙자,070-7535-5609,여성,2003-11-15,kakao,kakao,cpc,spring_sale,2026-03-26T15:28:23+09:00,2026-03-26T15:28:23+09:00
f030f8c9-ade2-4fa2-9342-414aac9ef894,user0149_mi@nate.com,서경자,055-937-8547,여성,1994-02-16,kakao,naver,organic,,2025-12-08T11:53:46+09:00,2025-12-08T11:53:46+09:00
2c4ff0c2-f8b2-46e4-b28c-6c735847e06f,user0150_yejini@hotmail.com,윤예지,010-7280-8010,여성,2002-06-20,google,naver,organic,,2025-09-13T22:20:04+09:00,2025-09-13T22:20:04+09:00
c5a7f28c-9b8b-4e1d-acec-73f05d2961bd,user0151_minjaegim@hanmail.net,이지현,062-509-9770,여성,1998-10-26,kakao,google,organic,,2025-12-15T15:33:11+09:00,2025-12-15T15:33:11+09:00
89bac532-6a77-44f5-975d-a5140765a938,user0152_mijeong40@live.com,최경숙,042-118-2339,여성,2003-12-06,google,instagram,social,brand_awareness,2025-09-28T21:25:01+09:00,2025-09-28T21:25:01+09:00
fef1363b-430d-472d-be03-1d7acb6bdaa1,user0153_zgim@dreamwiz.com,송수민,044-341-0166,여성,1999-10-29,kakao,instagram,social,brand_awareness,2025-07-10T11:51:55+09:00,2025-07-10T11:51:55+09:00
187ecb4e-0744-424e-847a-283372205f84,user0154_byeongceolhong@nate.com,박은주,033-803-3974,여성,1999-11-04,google,google,organic,,2025-08-05T18:38:24+09:00,2025-08-05T18:38:24+09:00
60ce7245-8c30-4e4c-b4e2-f03f0e7cf663,user0155_gimjeonghyi@gmail.com,김현숙,011-261-4293,여성,1993-09-27,kakao,instagram,social,brand_awareness,2025-10-22T17:58:39+09:00,2025-10-22T17:58:39+09:00
aa1f37da-8189-42d4-b78d-7bd300c91ea7,user0156_junyeong21@nate.com,홍정순,033-631-5999,여성,1991-02-16,kakao,instagram,social,brand_awareness,2025-10-25T20:26:38+09:00,2025-10-25T20:26:38+09:00
d395e035-8bcf-4165-a0b0-3d6d829211d9,user0157_eunseo77@hanmail.net,황경자,010-6629-6194,여성,1996-04-07,google,google,organic,,2025-10-29T13:31:18+09:00,2025-10-29T13:31:18+09:00
a723f6ef-9d69-4375-8218-b84e0cda4c44,user0158_junseoan@hotmail.com,오미경,055-551-1047,여성,2002-10-19,google,naver,organic,,2025-05-01T23:26:43+09:00,2025-05-01T23:26:43+09:00
a340c99b-4d01-477d-807b-1b6a9ff65cb7,user0159_jinucoe@live.com,이미정,02-1581-9956,여성,1991-12-21,kakao,instagram,social,brand_awareness,2026-03-02T17:10:49+09:00,2026-03-02T17:10:49+09:00
de56f2b4-1008-45b0-9a63-f019259a505e,user0160_seoyeonggim@live.com,이지영,041-444-7212,여성,1993-02-05,kakao,naver,blog,review_campaign,2026-02-28T19:34:52+09:00,2026-02-28T19:34:52+09:00
428a6d35-896b-4fb4-8b7a-f577026a3d75,user0161_ihayun@dreamwiz.com,이예지,016-371-2406,여성,2000-04-25,kakao,instagram,social,brand_awareness,2025-07-01T15:19:55+09:00,2025-07-01T15:19:55+09:00
edd3c22a-023b-4caf-bd69-0f117eca17d6,user0162_jinho69@hotmail.com,강지원,053-937-5265,선택안함,1995-04-29,google,instagram,social,brand_awareness,2026-02-28T19:55:45+09:00,2026-02-28T19:55:45+09:00
bc1cbcae-0aae-4922-a9cb-5691adba8405,user0163_jeongsigi@live.com,한예지,033-939-8280,여성,1996-06-04,google,kakao,cpc,spring_sale,2026-01-03T13:20:45+09:00,2026-01-03T13:20:45+09:00
b90ded0a-18a2-4948-9bba-0921ac43c29e,user0164_san@daum.net,박정희,061-724-3426,여성,2004-02-23,kakao,,,,2025-08-26T09:17:55+09:00,2025-08-26T09:17:55+09:00
9e399c68-8f60-4233-a7e6-0a9eedc10549,user0165_icoe@live.com,김혜진,031-589-1135,여성,1999-06-19,kakao,google,organic,,2025-11-08T20:31:09+09:00,2025-11-08T20:31:09+09:00
f5de3971-1816-4ee5-973a-5778b94e58a0,user0166_vju@live.com,강윤서,02-1438-8899,여성,1992-01-07,google,instagram,social,brand_awareness,2025-10-31T19:29:31+09:00,2025-10-31T19:29:31+09:00
cc513b12-bf2d-4195-b156-9c4d801e88a2,user0167_jeonghogim@daum.net,이예은,061-112-5457,여성,1995-03-29,google,naver,blog,review_campaign,2026-01-08T19:54:04+09:00,2026-01-08T19:54:04+09:00
6f698da6-cf9e-4977-aca0-3eb6833a6901,user0168_iyeonghyi@nate.com,박순자,052-010-5123,여성,1991-05-11,google,,,,2026-02-17T12:36:54+09:00,2026-02-17T12:36:54+09:00
b2dcff56-15a5-4c55-af2f-116c5ac3e678,user0169_oseong@live.com,최순옥,042-266-0937,여성,2000-12-05,google,kakao,cpc,spring_sale,2026-03-13T22:29:00+09:00,2026-03-13T22:29:00+09:00
8e93dccf-950c-49c1-8ffb-9c908833fbda,user0170_yejunhan@daum.net,이정자,033-825-5371,선택안함,2000-01-14,google,,,,2026-03-05T16:05:41+09:00,2026-03-05T16:05:41+09:00
761e20ee-98d8-4f1d-99cc-9dedc0167325,user0171_seonyeong96@daum.net,문옥자,054-792-4991,여성,1996-02-18,google,kakao,cpc,spring_sale,2025-11-08T15:27:41+09:00,2025-11-08T15:27:41+09:00
771ca899-39b4-4693-b48a-c77dee5ca08b,user0172_gimyeongja@live.com,이서현,016-296-6278,여성,1997-04-30,google,google,organic,,2025-07-09T08:44:21+09:00,2025-07-09T08:44:21+09:00
e412efd7-215a-4517-9a6d-73d51aef56ad,user0173_myeongsuggim@nate.com,윤혜진,016-050-7236,여성,1997-11-20,kakao,instagram,social,brand_awareness,2025-09-14T11:06:20+09:00,2025-09-14T11:06:20+09:00
b3c2c683-8729-42fa-b856-7549938bacf7,user0174_ci@dreamwiz.com,박예진,032-903-4043,여성,1993-01-22,google,instagram,social,brand_awareness,2025-12-14T10:33:36+09:00,2025-12-14T10:33:36+09:00
8232e822-9e8d-4d74-85f6-1289e58e9226,user0175_hcoe@daum.net,김예원,010-5807-8361,여성,1994-10-09,kakao,instagram,social,brand_awareness,2026-03-04T22:55:13+09:00,2026-03-04T22:55:13+09:00
4d30d641-2411-45a0-8584-6c05fa3d0c34,user0176_bagjeonghun@daum.net,윤선영,033-339-5962,여성,1997-09-07,google,naver,blog,review_campaign,2026-02-25T10:15:35+09:00,2026-02-25T10:15:35+09:00
fdc910df-1cf8-40fc-bc6a-6e06ebdeba47,user0177_coemijeong@hotmail.com,안지원,019-449-4812,여성,1995-09-21,kakao,instagram,social,brand_awareness,2026-03-07T14:47:25+09:00,2026-03-07T14:47:25+09:00
1c5e37f6-cf08-4964-989a-37e57a8bb69e,user0178_jia22@hanmail.net,안하은,019-536-7294,여성,1992-09-13,google,,,,2025-07-08T08:23:59+09:00,2025-07-08T08:23:59+09:00
206c209b-0297-4c1e-acab-5764cc43d402,user0179_iogja@nate.com,이명자,063-590-1751,여성,1997-12-13,google,youtube,social,influencer_collab,2026-02-01T10:01:37+09:00,2026-02-01T10:01:37+09:00
4c9efa27-9637-4c15-9f16-48b1f82ae961,user0180_myeongsugi@naver.com,이현주,010-9297-5001,여성,1995-12-17,google,google,organic,,2025-07-01T21:27:44+09:00,2025-07-01T21:27:44+09:00
fe9c6b1d-0fce-406a-aee4-2aeff327b483,user0181_jinhogim@live.com,홍경자,019-242-4154,여성,1993-08-28,kakao,naver,organic,,2026-01-29T12:34:20+09:00,2026-01-29T12:34:20+09:00
00772867-43b1-4073-9a8f-8fba251d30de,user0182_ijaeho@hanmail.net,장은지,017-110-3712,여성,1997-07-08,kakao,youtube,social,influencer_collab,2026-03-14T22:39:38+09:00,2026-03-14T22:39:38+09:00
e9ae3a0f-d730-4531-9f8c-2368daea6e94,user0183_haneunji@live.com,박영희,041-713-6111,여성,2002-01-08,kakao,kakao,cpc,spring_sale,2025-11-09T16:10:23+09:00,2025-11-09T16:10:23+09:00
28ed4a77-e20f-4aac-9985-44f53ae791f6,user0184_sunogjang@daum.net,양미정,011-092-7532,여성,1999-03-29,kakao,instagram,social,brand_awareness,2026-03-28T16:33:04+09:00,2026-03-28T16:33:04+09:00
4548486f-5cb7-4d46-a19c-61437c52eaca,user0185_byeongceolgim@daum.net,강영희,070-6565-2341,여성,2000-03-30,kakao,kakao,cpc,spring_sale,2026-03-12T13:23:10+09:00,2026-03-12T13:23:10+09:00
a750e1e5-de1f-416a-82e7-800a11af5292,user0186_eunseo04@hanmail.net,조정희,016-836-4037,여성,1999-01-09,google,naver,organic,,2025-12-26T08:15:02+09:00,2025-12-26T08:15:02+09:00
5cbc6e8a-cbe7-4c3e-ac31-5393e434cc74,user0187_baghyeonju@nate.com,김은주,041-696-5827,여성,1995-08-07,google,google,organic,,2025-09-07T18:15:26+09:00,2025-09-07T18:15:26+09:00
03deeb74-b5f1-44ab-9f7a-9e316974e64b,user0188_gimyeongsu@gmail.com,황건우,055-848-6661,남성,2003-08-23,google,youtube,social,influencer_collab,2026-02-05T09:25:04+09:00,2026-02-05T09:25:04+09:00
94a37930-62c5-49cf-9729-fdac34165bf1,user0189_imigyeong@hanmail.net,박민재,041-856-9146,남성,2003-12-18,kakao,naver,blog,review_campaign,2025-10-18T17:36:50+09:00,2025-10-18T17:36:50+09:00
123d8bbf-53df-450d-bdc0-4561f079abc0,user0190_yusanghun@gmail.com,홍명숙,018-210-2027,여성,1995-06-23,kakao,naver,organic,,2025-12-26T19:40:53+09:00,2025-12-26T19:40:53+09:00
32c84927-4e5c-4f13-84fa-e33ba68fda62,user0191_seongho24@daum.net,박지영,02-5648-1491,여성,2003-05-04,google,instagram,social,brand_awareness,2026-02-27T21:31:03+09:00,2026-02-27T21:31:03+09:00
10fac7e7-ff51-438d-b679-b6ce7c17198a,user0192_juweongim@daum.net,박명숙,018-138-0003,선택안함,1999-12-24,google,instagram,social,brand_awareness,2025-05-07T12:40:52+09:00,2025-05-07T12:40:52+09:00
6e6fe656-df07-44c3-a07d-f8e37c0f4cad,user0193_caeweongo@live.com,이하은,053-365-4195,여성,1994-01-13,kakao,google,organic,,2026-02-01T20:44:53+09:00,2026-02-01T20:44:53+09:00
db9214a3-5d63-4229-9b71-0ece8eaaba08,user0194_eunjuna@live.com,장명숙,062-445-1870,여성,1991-05-22,google,instagram,social,brand_awareness,2025-05-14T12:06:10+09:00,2025-05-14T12:06:10+09:00
0dbae1b5-a457-4a4c-8ee4-3a625c4b3627,user0195_gyeongsugcoe@dreamwiz.com,이지영,043-832-0603,여성,2003-05-11,google,google,organic,,2025-10-30T11:05:10+09:00,2025-10-30T11:05:10+09:00
f5ed11bb-bbb9-4936-a7dc-204f6ae7068f,user0196_hageonu@live.com,윤정자,070-4138-3670,여성,2002-10-09,google,naver,blog,review_campaign,2025-09-29T20:32:03+09:00,2025-09-29T20:32:03+09:00
b1293083-df1a-4ef2-82db-0daa399cf9d0,user0197_heojiweon@live.com,김수빈,054-719-1826,여성,2002-02-19,google,,,,2025-06-17T15:06:29+09:00,2025-06-17T15:06:29+09:00
dde63a06-a337-4e4e-ab71-0201b4fdaa17,user0198_yeongili@nate.com,최영희,055-557-4313,여성,2003-11-03,kakao,google,organic,,2025-09-30T20:23:43+09:00,2025-09-30T20:23:43+09:00
293b17fe-6d6b-401a-8e3d-c5cfb6ee16a5,user0199_gimgyeongsug@live.com,황미영,010-5374-7411,여성,1992-04-08,kakao,naver,organic,,2026-01-25T18:07:02+09:00,2026-01-25T18:07:02+09:00
b501bbd8-71f2-4e18-b56f-ece6fa19580c,user0200_gimjimin@hotmail.com,임준영,019-356-8044,남성,1991-10-07,google,,,,2025-11-02T21:11:22+09:00,2025-11-02T21:11:22+09:00
ea3cccd6-2e5c-48df-945b-09993b6a461f,user0201_jcoe@hanmail.net,김현정,062-121-0032,여성,1991-10-29,google,instagram,social,brand_awareness,2026-01-25T23:03:05+09:00,2026-01-25T23:03:05+09:00
fa2fcefb-1ebf-4437-b3fc-40e971e7fa67,user0202_coeyeongho@daum.net,이정순,032-372-1510,여성,1993-08-02,google,kakao,cpc,spring_sale,2025-04-28T23:22:58+09:00,2025-04-28T23:22:58+09:00
1bd7ffdd-935f-4462-93ea-14f082d77de2,user0203_zryu@dreamwiz.com,김현숙,055-625-3244,여성,1996-09-19,google,google,organic,,2026-03-02T19:49:37+09:00,2026-03-02T19:49:37+09:00
587022b6-2f9e-4752-9426-b8d2b66afb9f,user0204_sunjabag@dreamwiz.com,김은영,032-462-6383,선택안함,1991-04-02,kakao,google,organic,,2025-08-27T09:48:14+09:00,2025-08-27T09:48:14+09:00
c4089b0b-eca9-4f6b-8fa8-3ac510afef15,user0205_whwang@dreamwiz.com,송지우,063-598-5642,여성,1999-06-24,kakao,instagram,social,brand_awareness,2026-03-19T18:51:47+09:00,2026-03-19T18:51:47+09:00
010faf0c-a94b-4feb-be12-fed6469101e0,user0206_minsu78@nate.com,최경자,011-321-3348,여성,2003-04-05,kakao,google,organic,,2025-12-07T14:53:51+09:00,2025-12-07T14:53:51+09:00
b16a923c-6cd9-4cb3-810f-6ecd85bb29f8,user0207_seoyeongna@live.com,허도윤,042-239-5590,남성,1996-04-01,kakao,instagram,social,brand_awareness,2026-01-24T23:00:21+09:00,2026-01-24T23:00:21+09:00
caf9f05a-a96d-4e22-a74e-77f80a269b99,user0208_seoyeongim@dreamwiz.com,이영호,052-270-1039,남성,1999-06-09,google,google,organic,,2026-03-26T12:49:07+09:00,2026-03-26T12:49:07+09:00
4c593c60-6058-49f0-8345-07e2606a5a7f,user0209_eunjui@hotmail.com,박경숙,053-002-9218,여성,2003-11-13,kakao,,,,2025-11-20T17:20:08+09:00,2025-11-20T17:20:08+09:00
f6731c55-c748-4cd5-ae08-6cd43bfb6394,user0210_vcoe@naver.com,성영미,041-267-5289,선택안함,1995-09-14,kakao,instagram,social,brand_awareness,2026-01-23T19:14:42+09:00,2026-01-23T19:14:42+09:00
89bd8f9b-fc05-4ffa-b71f-fb0fa71f35d1,user0211_junseoseo@naver.com,김은서,042-096-9029,여성,1992-05-19,google,instagram,social,brand_awareness,2025-10-12T20:54:49+09:00,2025-10-12T20:54:49+09:00
c1429dc9-1a61-40dc-98dd-e392072aaf27,user0212_simseongsu@daum.net,송은영,054-521-5704,선택안함,1994-04-06,google,kakao,cpc,spring_sale,2026-03-14T23:09:21+09:00,2026-03-14T23:09:21+09:00
7d1995f4-4e35-42d8-873e-418b7d87f609,user0213_odonghyeon@dreamwiz.com,한순자,061-267-6586,여성,2002-09-05,google,,,,2026-01-27T18:28:00+09:00,2026-01-27T18:28:00+09:00
b4b89461-2edd-4308-b20a-edee2c86a10b,user0214_seonghyeongim@gmail.com,박채원,02-5411-5262,여성,1995-03-26,google,google,organic,,2026-03-30T21:10:56+09:00,2026-03-30T21:10:56+09:00
6ed6cf61-ecb5-4b4e-9e1a-4f0371231a58,user0215_ihyeonji@dreamwiz.com,최하윤,02-6296-2015,여성,2002-03-14,kakao,instagram,social,brand_awareness,2025-07-15T15:10:28+09:00,2025-07-15T15:10:28+09:00
0d0318df-392b-465c-81ab-0e7a9ed3a50e,user0216_areum43@daum.net,김정자,055-987-2050,여성,1991-01-22,kakao,instagram,social,brand_awareness,2025-11-14T10:21:38+09:00,2025-11-14T10:21:38+09:00
9b7f04f8-b097-4fc6-8ebd-0b5d561e4d74,user0217_bgim@hanmail.net,이정숙,017-417-1467,선택안함,1993-02-13,kakao,naver,blog,review_campaign,2025-09-28T09:06:21+09:00,2025-09-28T09:06:21+09:00
ac02ac73-40d0-48cc-b5c2-7139bd148202,user0218_ygim@nate.com,장미경,062-047-7434,여성,1993-05-22,google,kakao,cpc,spring_sale,2026-02-13T15:06:03+09:00,2026-02-13T15:06:03+09:00
832ca0d2-8955-4529-a678-d5b7fe942550,user0219_gimjeongho@live.com,김정자,011-380-6868,여성,2003-01-31,kakao,naver,organic,,2025-06-19T11:01:13+09:00,2025-06-19T11:01:13+09:00
b997b209-99ad-4847-99cf-c4a51d26a915,user0220_gyeongjagim@gmail.com,심은경,011-899-2172,여성,1998-10-03,google,google,organic,,2025-10-11T20:23:11+09:00,2025-10-11T20:23:11+09:00
d3a775ff-624f-4673-b19d-b874f22a1333,user0221_seojuni@live.com,김서영,017-294-5116,여성,1993-08-25,google,naver,organic,,2026-02-20T11:05:42+09:00,2026-02-20T11:05:42+09:00
f7a76ea0-f6a6-4eae-9939-44a63b831143,user0222_aheo@live.com,최지혜,061-229-9911,여성,1992-02-17,kakao,,,,2025-08-01T21:34:43+09:00,2025-08-01T21:34:43+09:00
c1a04683-be3d-4c64-8084-90f26e6d8918,user0223_jiyeong46@dreamwiz.com,김성민,016-702-4629,남성,1999-12-12,kakao,,,,2025-11-09T12:07:48+09:00,2025-11-09T12:07:48+09:00
63ea6140-67bc-4686-b075-8c2769c046f3,user0224_yeongja07@naver.com,한경희,02-5444-7132,여성,1996-07-20,kakao,google,organic,,2025-07-15T12:53:38+09:00,2025-07-15T12:53:38+09:00
8e43a8a7-170b-48c9-91b8-544370465c99,user0225_yeonghwan69@daum.net,서지영,062-367-8508,여성,1993-05-30,kakao,,,,2025-08-03T16:33:29+09:00,2025-08-03T16:33:29+09:00
f5c8f14b-0e2f-4838-a82c-45a60e3ef1b9,user0226_hgim@gmail.com,김정식,043-303-0705,남성,1993-03-03,google,naver,blog,review_campaign,2025-11-13T11:59:06+09:00,2025-11-13T11:59:06+09:00
b2fe4fd9-f485-4b4e-acae-088382b4fe30,user0227_hyun@gmail.com,이지은,054-797-2798,여성,1994-05-01,google,instagram,social,brand_awareness,2025-12-16T23:36:38+09:00,2025-12-16T23:36:38+09:00
b18dca22-0fb6-4990-9757-790899fe8a10,user0228_ijunyeong@hotmail.com,김하윤,043-333-4680,여성,1999-12-13,google,instagram,social,brand_awareness,2026-01-01T18:44:15+09:00,2026-01-01T18:44:15+09:00
cad405ad-ad45-445d-8f1f-2518753440cd,user0229_pbaeg@hotmail.com,주정순,02-3494-4665,여성,2000-06-10,kakao,instagram,social,brand_awareness,2025-06-23T11:55:14+09:00,2025-06-23T11:55:14+09:00
75d3725c-c341-47c0-9087-e1f71463262d,user0230_acoe@nate.com,김수진,017-994-4171,여성,1999-10-07,kakao,instagram,social,brand_awareness,2026-01-27T21:47:31+09:00,2026-01-27T21:47:31+09:00
9b0ddcf1-52c3-4ff3-b73d-7dc54003648c,user0231_yeongho43@hotmail.com,이순옥,044-096-5207,여성,1999-01-06,kakao,youtube,social,influencer_collab,2026-01-07T12:49:54+09:00,2026-01-07T12:49:54+09:00
b466158e-d54c-492c-954d-67c3acde8a6c,user0232_lseo@hanmail.net,김영자,070-3875-8428,여성,1996-01-20,kakao,google,organic,,2025-09-29T22:32:25+09:00,2025-09-29T22:32:25+09:00
dea2800d-8eb8-4c96-ae55-505eac88f724,user0233_yeji82@nate.com,김미정,032-353-4655,여성,2001-05-07,google,google,organic,,2026-01-24T19:22:10+09:00,2026-01-24T19:22:10+09:00
402b29a2-9808-4a1a-b813-1d6b025c00af,user0234_ogim@daum.net,이지혜,043-816-8460,여성,1998-04-01,google,youtube,social,influencer_collab,2025-09-18T14:17:41+09:00,2025-09-18T14:17:41+09:00
5733e303-4afb-4a2a-9158-5731329f1646,user0235_jungsu97@hotmail.com,김혜진,019-217-5250,여성,1995-08-06,google,naver,blog,review_campaign,2025-11-20T16:27:57+09:00,2025-11-20T16:27:57+09:00
55445a63-6781-45f6-95d6-d76f67d283a0,user0236_seoyeonggim@daum.net,이지연,016-666-6760,여성,1992-06-01,google,instagram,social,brand_awareness,2026-02-25T19:35:41+09:00,2026-02-25T19:35:41+09:00
92dc57cb-f898-44ff-ab08-093ea3bab4fd,user0237_sonyujin@hanmail.net,김영미,018-033-5421,여성,1995-07-09,google,google,organic,,2025-06-05T16:41:45+09:00,2025-06-05T16:41:45+09:00
f73cda29-109d-465a-958c-48291dc982de,user0238_ijaehyeon@nate.com,최민지,018-257-5326,선택안함,1997-08-04,kakao,google,organic,,2026-03-13T20:42:20+09:00,2026-03-13T20:42:20+09:00
874ee111-8eba-4d54-888b-e0b3db45c6d7,user0239_yejincoe@hotmail.com,김혜진,054-064-8909,여성,1992-04-23,kakao,kakao,cpc,spring_sale,2026-03-16T14:21:46+09:00,2026-03-16T14:21:46+09:00
fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,user0240_gimsanghun@dreamwiz.com,장은지,033-847-2304,여성,1996-09-06,kakao,kakao,cpc,spring_sale,2025-12-19T13:53:42+09:00,2025-12-19T13:53:42+09:00
caeb5b0d-dabd-4ed8-bee5-fa4acf6c093b,user0241_jihubae@daum.net,김영진,033-173-9348,남성,1995-01-09,google,google,organic,,2025-05-22T13:43:57+09:00,2025-05-22T13:43:57+09:00
b9386bb8-d0b7-4f4f-9493-11b15aedfdd0,user0242_dohyeonbag@hanmail.net,이영순,063-530-0119,여성,2001-12-03,google,instagram,social,brand_awareness,2026-02-16T11:30:03+09:00,2026-02-16T11:30:03+09:00
